id,node_type,leiden_comm
d2fa988d61049c5e6ce3a88fac4f415287e29ce9,reference,21
050e414aa4c97d806b5fa3bfb71c79e9dcddb08f,reference,10
8dca64d7cc92dc1f899306772fc0d5f46ed0bc39,reference,13
61280302e7be6e9ee804b54bf62639bf42434dba,reference,8
101141b047d119ef9c8fda8dd83d3d9eb3fbfd1f,reference,9
90884139b5c1ea35f4a6547b838501f116526291,reference,12
8214c1595b02c95ecbde821648471a327becec17,reference,15
4054fc9e8776dc0324cfc215462d606eb75916c0,reference,27
b7bd52070c34424099b1b1ea8707bbc32b368a7f,reference,7
cc2d1a66c701e9be9124eb95431b6c3dd79a61d3,reference,8
3199b35d570c17c6eedd5e538333cb3410e89b67,reference,13
4ca407fa629de3a48cb9b02fd29e371711c331c8,reference,10
c7cb597cfa87981277529f69b7c1b7d0ef7e5e05,reference,5
fdc53c2c10742464087c0525f77e32604827a21d,reference,5
1913ec25f89238267f96249a352117965832ccce,reference,21
9e19a6a6586116b0b5363c197c3c37f864549967,reference,14
171807aeeb88f0c7983bc6cc960b5605441d7121,reference,5
f683f1d7c3366f3c9fd967540112900c6918387a,reference,20
df40f83f5420f73b22562f3554e1e3bd4a5c1ef5,reference,13
8cd41c9a29069099943e45d3fcfa884ecc900fbe,reference,27
14a1f4b079199f567c9e0cc8ce1321da0b0af135,reference,24
d7ac65d335b5d847f4f5826313a8732bc7abc7a8,reference,22
68f2ff43581e7292993e5322c99c4c342fed4472,reference,5
d47a682723f710395454687319bb55635e653105,reference,20
f6a4bf043af1a9ec7f104a7b7ab56806b241ceda,reference,8
aa2737c83cc10ab7ec943deaae367b94795b67c8,reference,19
3469a28aacad3fddb22984178ed6edb034a76886,reference,24
505e68432c0cb1e5676964a5f021e71e61d6dccd,reference,14
563e821bb5ea825efb56b77484f5287f08cf3753,reference,5
295065d942abca0711300b2b4c39829551060578,reference,15
8d84148c12983f3015e66ddf5655402d2cb21157,reference,7
be1bb4e4aa1fcf70281b4bd24d8cd31c04864bb6,reference,13
5527c8aca3e9f30b2f6382ab66a83eec2757051e,reference,15
6574466d9103acacbc1b273114673bf1e8172b04,reference,7
f902a64f7d08aaa6bfca7463e8729952ddc6134e,reference,10
f0a3835950ca893547d3688e50da1dc77326b22c,reference,5
ce94353b5c402ef0defd9bfe65cc71c8ef2fdfe5,reference,5
6e30a511242cd48a1394d87ce8d2b682978014a0,reference,17
2b588d61103dd6594347c2c5397ce05146fc1815,reference,10
a494b23f70cec7f5e69b971e9837fcecae5d128d,reference,9
4083958684292f6fa2f5c7fd4f9be975e80145b6,reference,27
d87ceda3042f781c341ac17109d1e94a717f5f60,reference,11
162515d87256f13888d9d7ba95275ac4b6c35396,reference,22
bbd1134ee4f2d109bdce6e9a4f4a5d8df5b5804a,reference,9
389cd9824428be98a710f5f4de67121a70c15fd3,reference,19
19ff7d5971de0650e01d50fef33d1fbaa4ef3444,reference,10
e11edb4201007530c3692814a155b22f78a0d659,reference,4
626d97e16cd923d237256bf5ecbb495323eb6703,reference,10
2df1428839bf21e2e803957a142a5027024a5199,reference,17
33172567ab1dff9ca32c8d995d88bbff466f3236,reference,10
d3f79210b54e168c76b8c311488f42d7d1048b81,reference,3
0a1f1365d6dbb82054525c0fcd6fa8d0f8a53cc8,reference,5
54f5e32631f768674617250e05dc261fe8fa9b69,reference,9
ebd342793ee80999119cf163f5774d649fc0c928,reference,27
7ee12d3bf8e0ce20d281b4550e39a1ee53839452,reference,4
446c3356b95a29dca4b908533c088ce63f2275cb,reference,5
fb970ce4383a78ad52c641bc38815d78ad737aad,reference,5
0975014b619c1d8ba12c461f384e732d6ec93249,reference,7
b62b60be4fe51188d90a27dd9fc695c924a55b0b,reference,24
ea420d673697697295ba0102488c5bdaf0454b9f,reference,5
64ad3e1fbbc9a4bec2a414fb31b05ee9a62d50cb,reference,15
e44b3703c9411fb43bad9399f504539804135613,reference,24
f791dce07eb1dd9251f9bffb801d6e075091c98d,reference,27
480d930c099331505aefaa52894b804c4b099233,reference,19
609e0f0e60ddfe83fdc71bf5397205323888289d,reference,9
2bc77cdfa44bdea93cee56f8a4eaae60ddc195e1,reference,11
163a474747fd63ab62ae586711fa5e5a2ac91bd8,reference,13
c082bee888bcd4f073483da159c2395f200a4df7,reference,6
arXiv:2306.12174,reference,25
870ff1dde0c103c3d90be51880f984628e77a8d6,reference,27
f93b523fe44e2ad2deaa1c6dac2da878a17eeeaf,reference,13
30c0cdc414f68211d5d0514df027cec22e005174,reference,31
f4426194b9cbce662c6962529c07b7dff267bc10,reference,18
91206346edbe28abb606d7b3425cd455d4019d4f,reference,29
efabdd27929796b712cb1b3a3051ea5358dc1200,reference,2
3ab661db57d924f4ff1706e05ac807873ca00e0a,reference,29
35f9cf520cf31d0343afb42afa29303364a86a73,reference,10
d7871c349ef0c2f8f22faa44b9f907340a426470,reference,0
5a5c5dbd8a2c9dee5f46f19eeb07496f7abfa1b8,reference,15
fd33e77884e69f6bc099990fc2790248af2749d9,reference,8
4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9,reference,5
8659bf379ca8756755125a487c43cfe8611ce842,reference,15
bb874c1188b51109054260f17ac3f56364751a31,reference,0
980456f50cd4b6e30649592afb693d5b6af8a703,reference,7
03b7e51c52084ac1db5118342a00b5fbcfc587aa,reference,5
7cbe7c4bad376c9097a17ca4015c309bf1b17993,reference,6
e79fbc3974827f3ea43a690221cd95fddefb7019,reference,9
769b794fe9f97268007676171f246d45e0631014,reference,3
3d3b4ec7789f634e0752d50484dad7d2ea2460d5,reference,17
f60aeb63e63d4ebaae5dde9a027ba1c2a0a33166,reference,14
4b0397ff36d31dc18f4f135b48bcec71f5238289,reference,12
b4812702a7c1c47e2af34d8752b2103505089fc2,reference,9
b9ba8c4a00f5ee43e768db2acc8b56f017176f3e,reference,13
451d4a16e425ecbf38c4b1cca0dcf5d9bec8255c,reference,21
cf9b8da26d9b92e75ba49616ed2a1033f59fce14,reference,0
8f84dcbad8cd3b5b4d9229c56bc95f24be859a35,reference,0
464ae958377578490b73eef340b083417cdd93e5,reference,30
025ccc762d5f742232e2e575d403ddd4119d9794,reference,0
7d18ec455fbbd163365d44cdfaafdc62614cf9df,reference,21
142ebbf4760145f591166bde2564ac70c001e927,reference,24
bd20f7d8e253ac89e894c78fb9cb06ced8320773,reference,21
250043fdae97d2ac87245a44923682e7a3decd50,reference,5
2141ed804636a1cf339d606cd03fd3b3e9582133,reference,13
4f8d648c52edf74e41b0996128aa536e13cc7e82,reference,10
c65a64ea1be8dd654e2685f9bfea4c5118a98804,reference,22
arXiv:2410.08851,reference,29
38096b11fb396d9481a972d9a60fa4652de51f8c,reference,15
942328473407147f609761dc22128a503713df58,reference,5
69144d537f90f214d5b07a7c79121d16afd7da16,reference,9
c04e0905045c13cc483234372bb1c917be21f15f,reference,19
arXiv:2205.11601,reference,20
ad113d8b6f8f6dace7abd12dc88af520aaaf3fc7,reference,3
11d57e1af3c1f939efcee67640ccbf9814290016,reference,17
67daf8c4fe1958d20ebdf95c2a36dd490c73836f,reference,1
c0c14e6f5652940a64dab4a37345fad225103933,reference,5
bd20069f5cac3e63083ecf6479abc1799db33ce0,reference,21
212ec41713401544b946b604b009162c2a1d2df3,reference,7
3b4d671a8c7018c0b42673ba581e5ff3ae762d6c,reference,8
ee4d1b70d01474493126c401662f9ff85aa7255f,reference,13
e7b3b692b0816821aafc0d354749bc3802cbf6ac,reference,21
53d7641092dd3ba1649e1bcf9aaf35b1f504f98e,reference,11
9a82095be10926f0a52f8f9939deadfe39be2184,reference,13
92c3205df086ae5588261bb0663f0179cbb5c47e,reference,7
6d08ec2735e7c12c4243955bb979a84efd1263e8,reference,14
57a82c09c32d44d5582103adee8c6723bd5edabf,reference,13
3dee13b1ad28a87cc23307b70137cc29215e69f6,reference,17
f65c3d06aa5a7c6f5d1cf20ddef2a27b9a218b81,reference,18
9a9f4bf3bfe133e1c70f6b60654c238b677c66d0,reference,32
f32bcc2155997110a7905da050df4c8404867b24,reference,5
57e7af0b69325fafb371ef5d502e39ef9c90ef7e,reference,5
f0e1366ba66ac1f1b0b55d7dd18347398a4df5d5,reference,30
3c11e117d2996520ae7c06b2b4de3b4bde4f875a,reference,24
bf48f1d556fdb85d5dbe8cfd93ef13c212635bcf,reference,0
663a41c866d49ce052801fbc88947d39764cad29,reference,5
a06735d366a869ea00d757b433dd9cd1a5690d34,reference,15
8de174ab5419b9d3127695405efd079808e956e8,reference,24
fc53f8f3a84f1fc4993689d8f98cf6551d07a22d,reference,3
9ad8447ae31bdbb9adc3ffa4ff1e8a3e096d7fd2,reference,8
79e7c4f4803905f64ced6d0f2a3d4482f7044638,reference,6
46607816d5e3171d85f2849173f6dce35a318d06,reference,12
88fc09d3cd7bda6d3e5008b2a691816191cbfe51,reference,10
dfbfa21a93c3164ae8a033398c8de42b03b1b84d,reference,7
398a0625e8707a0b41ac58eaec51e8feb87dd7cb,reference,0
65d53938a12c77e7920b8eb3a49df249c978ba3f,reference,13
52693bcf4627bdbc31734e7f3dbcf5ea7eef4d35,reference,16
2d90537b709ae92e07856b93aab70614ac5af561,reference,0
7dd3b54233a71c532a15adc6faa7284af7c02f15,reference,12
dd951242ebc94bf633eecc4994c64f46146a1413,reference,5
61d6196f8a2aa25ee60b3415d6b3233bbbfa66f8,reference,18
f39f01f39813fd8ed791f88ec7378a44dbf2a175,reference,11
f3405b29e1f47a37a27f4acd57417474f3ca9411,reference,25
ca6e4f2be5d595623298d62682504571d8882b5d,reference,1
b5953c950783717bd5a1933c2b327826a6e647c4,reference,32
df56748cd4f52a58973b4ac52c0bf9156c5f52f0,reference,27
a512660b2361a11d7d5f7d3d0b4ca6f793c96010,reference,6
62ad7ea9467bbcdbfe325b9ee561cab3908e4583,reference,7
dd5061631a4d11fa394f4421700ebf7e78dcbc59,reference,14
25ca4a36df2955b345634b5f8a6b6bb66a774b3c,reference,7
39a7a74de74efac3b8123650315d55cfb9d5220c,reference,13
792a4f3874d5573c23ce05ac7631b751762384b4,reference,11
7861f1bed8e8b93c84135add06cf22796baba248,reference,1
b17c04d54567c6ed441fbd38dfed43bce4a43832,reference,5
51cf997f62525a6e38f12c5ca35dbcedf4bf5a4d,reference,8
66476832701361c9f9b2a7eb2354ee8cd9f72e67,reference,14
d4168c0480bc8e060599fe954de9be1007529c93,reference,18
9ab7319dbe80549ba80e3320d0546d741a7a5791,reference,16
9f4ceac35abe4b92b43128925d55e42c7f7ab702,reference,21
3d0ad0a815c2341ec0f0113ffdb5f2699e6c4349,reference,7
685283f452856d3d70902860e5b0634e695d9a42,reference,5
45373921f06a6efebefa6189d2dd80362ab0836e,reference,14
69176f85e8e4a8e9e4b381b05a854942b4b43f78,reference,10
a6f5b8f114b3eabbcd7f3f62091a481ca6f7f243,reference,24
fd6bc84144c2d77068bf3f077cb509d539f5f8e2,reference,7
d5cc1be6ab8729d9b5782afbea4e59ff1c4d1c81,reference,10
c3823593b01e5fa605a248fb1ee566c438a39a40,reference,7
2e55ba6c97ce5eb55abd959909403fe8da7e9fe9,reference,24
58c74cec28f3416b9a1d308bb2d6519d21d53ab0,reference,12
f8a2dca1e8fe56e698984c077f7ff58d8ca867e9,reference,14
a2a03a8fff4d818ecee4bc07d218f716d7e49696,reference,9
c3e5a20b844c042d2174263d2fd5b30d8cc8f0b0,reference,10
ebcfd665435ddbfec97073050eb4a01272c6f78b,reference,15
282c568302701bc163d454702eae10e43ca784a3,reference,6
5e0b9a797abfdb42310206c804fb9b0bee14241f,reference,10
d7da009f457917aa381619facfa5ffae9329a6e9,reference,9
e12277843130635096b6075561e432c0a8da8a2e,reference,19
0c51c9713d00c9cef0c91d14f7cfb3f5650ce9e9,reference,34
0d5bc86d613fd7ae3bc0aa073c88ade3f79b9aae,reference,7
45dfef0cc1ed96558c1c650432ce39d6a1050b6a,reference,4
60b05f32c32519a809f21642ef1eb3eaf3848008,reference,22
8fb92f51434543c4a8cd4980f84cf04552c712cc,reference,5
3f4ccf64ffe23b5dc095ae0401eecf9445deb024,reference,5
31d2eb6c12e93f98a00619833990ee38f46b9e30,reference,21
c918b3997ac81b77cbfe53e80e39e7e1b1d18411,reference,18
51256ee5425d5c425b84e7fac011775d8eff0d1c,reference,26
bfeda6c7aa7899a80adb01894555b09d24756a59,reference,5
f5d194b600e4e4021564f3647afde07308ac41d3,reference,10
138ff0e55b02c1616118cfb8b4c0ae9e03b52092,reference,30
e65d911a698c406e2ebfa3262e11f223fe70053b,reference,20
e1dafedfbb55cd2200411841c2ec40e7ea827773,reference,14
fb4dc213d0f3c5c39bdd4db62fb1aa227934fd64,reference,7
27a2285405a877f8d779d452547f09d5bb211212,reference,24
2997b26ffb8c291ce478bd8a6e47979d5a55c466,reference,17
10fe4864d62235ad5f0e9cd441314ebe8a5e5ba9,reference,17
c441638fd136ab630cbdc0989d7d8710e028de2c,reference,14
1e8e6cd3089a193e2bb232229b94f1837f215d43,reference,30
9756c338ecc9cd0aa3ce27534cb54befa2ef3624,reference,18
cefb2ec6d1e856dcba0836b88f6b12b3c455379a,reference,27
aeae048c7d8d4ea03bb9cb1b75c65903c915909a,reference,0
f48f90464d9694e2ea18767f14842c64c9a1e8fb,reference,7
8b290521e655421f52c487b5ef75178132a0e4b7,reference,30
6e903374a66ae66b1383dd918e4cdc8eee3a6518,reference,21
fe13c40f22f0034fe16134240827e69bfec3b02d,reference,9
1e6102c981b9464c632ef0b00dbd11dfb0564e4e,reference,5
c53eced20c0d5a6aad8e412605e3e63fb47b774b,reference,30
c78468c2f87efabf8845ccd210ced364d45e5eab,reference,9
bce55193d9a887ad00774a9134df08cd521a85ae,reference,25
bf0f141bae83bd6d5ca0c37839d53f0d06059b34,reference,9
2ff02f446eb61b74fad0925b6482125368b2cbfe,reference,5
f859b66e55aebdd4d460e2bc1e74640eafead5ad,reference,14
arXiv:2212.00851,reference,18
2c27967c92fda392cdf0654281df5a902bb62240,reference,5
891c0b91e4fe640aab8a8ce3739a514248c8b250,reference,8
7dbc4ddee852858d1e518ec77b976487598da6a5,reference,10
3d61a34611c6171f203286119f76ec52f8016580,reference,31
32e11cf020021c225782a3b77b5cfed4ae8e14a0,reference,5
19e00674c3b767f5388a7a9e080b2b97485099a4,reference,5
c242438dac5aa4d9b13766c14240bb8426690d58,reference,17
11bd044e8b8067dd43daf4125eaa40244196e78f,reference,16
88aa6b1f37d1fd8e0a40499ce9bb87873f03aaa8,reference,13
e3a901a8e3c6739b94fe749f4e2d5c95d6e67356,reference,24
e1a2c4cb9db7f84b051f123e197fd0899e61eec8,reference,30
6f2b45846939267457abf13f2bc8618d23c7a2a4,reference,8
57d1e7ac339e783898f2c3b1af55737cbeee9fc5,reference,12
6eaea3a66cfc62a55127df22c3853b4ef659c405,reference,18
arXiv:2406.11193,reference,31
a50d31c082521817a1e74cae584963a63163ca70,reference,14
6525c1e5e40f3b7819bffc9f83658d476b23130a,reference,32
73f60e2190180fbffd678b63993b56e95a2cf994,reference,5
cddb552f6c3464a54a02b0b64b2d1af56c086606,reference,11
45bb43cdc35324fea4350ed335c500d4a5fd6ef5,reference,12
8ae1af4a424f5e464d46903bc3d18fe1cf1434ff,reference,6
5eac2a40422a7085cb6f03285ad08210b6f6744b,reference,5
d281440cd94ed477c4a07e63d3149c377eaa0798,reference,5
eefa0df7c5678fa6004f8b48dbbc1c2696702fee,reference,4
0a973b7044f469af517d4bdd986f9d9397e9ad3e,reference,7
3b504f939e55d567652737ef093c1087cd40689b,reference,31
e22cc31d0cfeb3dcc12d053e991d0322cf717be6,reference,26
3d73c90a44c1cab72315db02f20bf8e939adb623,reference,19
82f93fe25ab59164c8dbb571de7afcce1e43c839,reference,17
17f5c7411eeeeedf25b0db99a9130aa353aee4ba,reference,9
14e8cf5a5e6a7b35e618b08f5cf06f572b3a54e0,reference,16
b2816f249d421c852674ce9e56a58651b8f05c51,reference,19
f4211ab5288dc9ee9ff1e0f1087b84bb0ef7f492,reference,30
a757999ed260d7bc45484dc6b4456bf33fe6f679,reference,13
ea8b8a4077febdaffae02a3ab18001b4ee682f3a,reference,20
c9d36e6f06aacc1307bbfe0f5737f0c502fcd34d,reference,6
674aae795b11a895e5fc2699a5b97fcb725cedfa,reference,5
9eeeb23546d3d2bbc73959bffc6819f2335f3c83,reference,23
1f52deff193c7c3dfc77c48cbdc653c94f093a92,reference,17
2573af4e13d9a5dddb257d22cd38a600528d9a8b,reference,8
6d3cbfc4ab90fba2307e2f96a3173313b38c2349,reference,18
0bd1ca4a9f7895e123b00c624f733f8c4e642842,reference,13
ddb8e0ac59e337810de84a3bf0f4334f07958787,reference,21
9a2bdd8852377340040ecb6e6ca1565b33babd14,reference,0
ca9f5b3bf0f54ad97513e6175b30497873670fed,reference,5
4224374796da64e17fce96033d4cd42240d80eaf,reference,27
4e1d560dc7d75da51f0ed814519e1f456edc6ff8,reference,25
370cea8b4220917f45a69358c0303df71f5063c7,reference,28
5b46ebad43c6bbd45249fd1490b9bd7a86d1acda,reference,14
a421ba0a9150cd35e231dddc323bdd9a59b3af93,reference,7
e83a58f93fe5e6b618cab3a1038374261f29d1f2,reference,5
6839816cd3ab194dfa3ffe3066cc35d099820e00,reference,15
1536e8958697c5364f68b2e2448905dbbeb3a0ca,reference,7
8ed535b1c49989c86852200e498d3285f287b4fa,reference,30
ad5cb2b4f6e931a06e6831859503f5b67cf1e0c1,reference,10
50ef0d4929f8379fe2679be7569baeeee97d9c57,reference,19
f527bacebbbfc46719d50eed61a8b2114a39bb72,reference,21
83b8108014e3db4f46354a28ae68193f143c4e7e,reference,5
dbbed7ddee1fad238d1e560eb1888087fa4b5ddf,reference,7
47ba7df38e24da9bad9266d2b58abbb2b70db6e5,reference,13
7f5118b426ec60efd899b1ddb47e4ee7050ea2ff,reference,16
e3d2da54b2017cfaaabbfd963b9d16f94b99c4ec,reference,34
8c6695cb768b9f7027aa6d8d537dd5cdfcde2b9b,reference,10
c27db32efa8137cbf654902f8f728f338e55cd1c,reference,5
e60761df840d1aa2b772618b4e39e59dc141f7ad,reference,10
06d2de84ae766fb5483796fd2b1edd836ae46525,reference,3
d115eceab7153d2a1dc6fbf6b99c3bdf1b0cdd46,reference,7
893186c6bc08a17cb3f9f94fa3f14e9ad20b0525,reference,17
arXiv:2306.13549,reference,3
92a8f7f09f3705cb5a6009a42220a6f01ea084e8,reference,0
92b8a8124872dfa576fbe9ea44d2a8ab723fe477,reference,7
e3504ad0646241fa161a81921d24b73564d88c24,reference,14
090f4b588ba58c36a21eddd67ea33d59614480c1,reference,9
b2ff13555c3e9264e7d56644b659b9d201a270b0,reference,6
381ab7a640f5b46b62f7e08d1af4a8e0d3eadd55,reference,25
4ae52766028e69186052ea8f33a137fbbbdb986a,reference,22
b75be73ae8db6b0a05d381a3d09c0dbb82aa2bb4,reference,19
436278ce3b85265dc5cface29e63c714fe979d23,reference,14
c6ae95795d3708f3b0f231e2e301b901a3b4aff9,reference,15
e9ede327015e855c6eb53b6a293a78779fba0320,reference,30
0c969e93c5e3337b8beb96c614d03875fda582f2,reference,12
9b19b116dfb01a59c5bcc0fe7f792162a2cb3614,reference,0
a798bca71c8833e49ad9bac22da4b5c3503f1e6a,reference,12
47de96fc690b46d8d004ec5d77fc82dee16f6ec2,reference,13
2ad8183c72a90511383a32ccaeea313eb85f4085,reference,10
535708777863633f7cc7fd6f4a716b1483c7100f,reference,17
6ec47eb2514f4f6dd41ef16f7b80f97237cc3239,reference,15
c734cd311322a204334328f51d906d7640b5fdde,reference,19
7426b117e40956144dca2cfffb39abc9c5265e88,reference,13
5dd242376cfb7f7437d277f6d73c96db5a3ab491,reference,34
50400b478dda3eebb966f71e8d8f90718a0e2854,reference,10
1d74875aa4f415cb2c60b17fd1eb3e4ae543bfe1,reference,27
35b2154900e2a5009015eed7f23a0eed13157664,reference,9
cb754310302086dfbbcd098263200e2a03f65874,reference,26
020bb2ba5f3923858cd6882ba5c5a44ea8041ab6,reference,5
de16e22ddd79fe45df535bcde21566d972187baf,reference,31
763a2c057f529bfd3bf417fa60d93b3d5b219068,reference,7
76b19363b10d7ea783e4a6494eae40d73c8e9628,reference,22
c8f216f663660ff3bc195ecd3a8ad61f0ed1d9d7,reference,26
arXiv:2409.11353,reference,15
532c7d150d7bfece96e3c51ad0c8e4e18271912c,reference,5
3744f4dba73770db95a3a5f72a8e29319e550780,reference,7
130277ff64c7171c90d98d7e73f4bda8a0b0c1f9,reference,9
eb4af1cb6c4a687c3fa24b8a9568dcb00cfcc746,reference,21
f37076f426023241f19cdc2fb0a0fd733a6fa7fa,reference,9
ff00bc8b24b754f21ca9246712551b9399f9e54c,reference,12
88bb1b2908d1cd024112b0038843c01966b1932f,reference,10
a53b672df3452cf306642daec564a5ee78b3cb53,reference,25
d62c4d00b277e948956b6610ce2644e88fe1577b,reference,24
2e230519ef242e592b3c19765639008c7046424f,reference,10
43845c54af0246baab17d572953e671487e1dcd1,reference,12
3784fd84b61d482b52f7ef72aac66bcb886b892b,reference,22
609968be423843d3af8fb13e5feec0753a6ab068,reference,27
888c81cd3d1e953e2b7f8cc4ce68ca9f908c1e8d,reference,8
6d017adda6b2b1ea627dde2f0e85401ebb9fe566,reference,5
7707d54987b4ac7a7b94d8b932e3757a92a6a559,reference,16
6c7ba2af4b3e472bd8a5717367b88dcdd4abbd31,reference,20
8c7b0b0d4b2a6c20a58c3b0878fa35117fca3cca,reference,11
e969aa3422a49152c22f3faf734e4561a2a3cf42,reference,20
153b1a4325706f0918a436f174b7db7d69fe562d,reference,29
c80f6f1cc4d05068e5f564c61450c9f192ea7a52,reference,22
0ded1715c39b9387fadee209d0469846cee89a83,reference,30
fbae34c21a6a0cbf3f9e2710b7fce0e011aec72c,reference,3
a9acd3323f7664687bc4715ea0de5a6015e89e63,reference,12
86b64d54fc1aa778df0b6499db5556776aca9330,reference,10
20fb06a4aa4010470d388098618af5d1bea224ad,reference,25
014576b866078524286802b1d0e18628520aa886,reference,9
ddbd8fe782ac98e9c64dd98710687a962195dd9b,reference,12
f72053903270d9a7f41108461ad04d5aa075218d,reference,6
8ae9a17c87a4518b513e860683a0ef7824be994d,reference,6
dc8c3d2aa96fa62153423a4b0864193b8c4f9d8a,reference,12
3a8714068b807951cfbab82eb79a4e6113ee9b45,reference,7
1567bcac0ab09269c9d0ff33c9a406132417fab9,reference,26
9015d5b498dd7e80229bb319cb3dd230e7b415e4,reference,15
e9b13731027418ed38103d1dfc8a70f6881bc684,reference,3
d44996a04e77c990177b589261ceebee5a80ef01,reference,27
e582219f5b96fdac214dc33ec09b34db46b9d0a8,reference,15
arXiv:2206.05395,reference,9
bdf7bf9e81a6c12e22323d0402885b2ba62f623e,reference,15
652107ea8161f607e3bdabc89199e9ff2fdfd015,reference,16
17170575aa8b4fa4e3eef5d366ada706a94dd836,reference,17
6ae4705139494fcb6b790b6dd6c4225b40ee40f8,reference,10
c0e8846eb5ce574a6dca3f3a600e82b184339254,reference,17
1f6ba0782862ec12a5ec6d7fb608523d55b0c6ba,reference,18
6f0f8f5d11207a4ba26c1a72b9f0e497357d3845,reference,10
5f2f7305a467e01f76b1dbf5867fa34bd90edc19,reference,5
7dc6da87eaa6f830354feb2db14023cab8678c91,reference,13
36a66619288a7be96f4bbd40f238e9e39956d8ba,reference,5
3520882d33a9279e706e37b5e1d4878722b40fce,reference,15
faadd7d081c8d67e8c2567e8a5579e46cd6b2280,reference,7
a9d9aef1e82a0fcc0761ce1dfc1f8683b53ca61e,reference,5
7080139d78e718b0efe91cf1bbfe17f288100596,reference,5
66ff889f25829822169d5971e706013ed909d574,reference,27
arXiv:2310.15941,reference,11
f005889b7d85558f978d40506196e9a853b5ed15,reference,30
arXiv:2508.19294,reference,10
1adadbfa95e43a70fcd17e6ce947a0652b86bfc3,reference,4
bf9ed360113274aa9746511d4d1e3fc8ab385f75,reference,9
f7c52828269016f47c5deb466118b1c9e986a642,reference,5
fea901c4c075dc268fb3f3124dec01443ae2cc2a,reference,13
d35335e2d46366d36bb6cc253f2d1d8a9fd77ab5,reference,14
355300e8b9c921fec04216a121ef198c8c751221,reference,4
8bd6a2a89503be083176f2cc26fabedb79238cbd,reference,13
ac6275273d87fbf75598be6a7ea85e8ca55ba26a,reference,9
0ba749975aaffee5e8d0e877011414f10fd700c9,reference,19
8d350f2d767a70d55275a17d0b3dfcc80b2e0fee,reference,9
08c43a7b09cead543bca41d2f4f64260f3b9d574,reference,6
87f40e6f3022adbc1f1905e3e506abad05a9964f,reference,18
74a7b457f84fad22daefbfa7dac675807c5d2c16,reference,7
cabc944d7e100c1d60dfbfa3526c121a0c5c9a13,reference,10
26051e0070a59444eefe5bed36627703235405b7,reference,3
f2ec0e0ad6f1ff295ca9a133f3dbcec1af52c918,reference,5
83df30bae85fd5888665387310a04abc35207568,reference,18
2edaed797a483c5c978c49753abe4b5d3b19c771,reference,19
84da5687bdb173c1ca00078c17317f1532e7a033,reference,5
2c9bdb69274cc4baf7d9df8ebfc86fc6bf35d0f1,reference,31
4f00435f66a3dee7d5965fe8696c56f67021f1cc,reference,15
822f41fdb57c57db614a27936474644daf12b715,reference,14
f1c585407993529c46b963b905aad3f36323876e,reference,22
39a45eba627199ee12c168dffcead45e138e9a01,reference,21
cd4990147d7fee9a676ab35150ace1856783036c,reference,13
4ee2dc5ad13d1e91e4f0a6ba23307d6927762621,reference,31
d1f407b16fb8d99487baee37ed0805676c58e7ac,reference,6
25ddddbd0bd1cfebf1548b2ee91bb1bbd05fdff1,reference,0
0d043b0bd4a981f7e6135a79dac6d71a809af8cb,reference,3
9e6c9ce0a9a9222aeb652f4e531eb2bd705ff817,reference,19
cf1db9d4b45752edb368855224e0572d41c6a169,reference,7
